month,day,hour,total power usage (kW)
1,15,23,0.575
1,16,0,0.693
1,16,1,0.726
1,16,2,0.5055
1,16,3,0.51075
1,16,4,0.45425
1,16,5,1.02675
1,16,6,0.6134999999999999
1,16,7,0.63825
1,16,8,0.6565
1,16,9,1.0710000000000002
1,16,10,1.20625
1,16,11,0.8924999999999998
1,16,12,1.511
1,16,13,2.96125
1,16,14,1.66975
1,16,15,1.31375
1,16,16,0.778
1,16,17,1.5885
1,16,18,1.2582499999999999
1,16,19,3.1079999999999997
1,16,20,1.51125
1,16,21,1.1645
1,16,22,0.9612500000000002
1,16,23,0.43225
1,17,0,0.28175
1,17,1,0.688
1,17,2,0.61275
1,17,3,0.6577500000000001
1,17,4,0.48925
1,17,5,0.63025
1,17,6,0.902
1,17,7,0.70275
1,17,8,0.9017499999999999
1,17,9,0.5189999999999999
1,17,10,0.4544999999999998
1,17,11,0.7907500000000001
1,17,12,1.03175
1,17,13,4.21425
1,17,14,4.4597500000000005
1,17,15,3.3202499999999997
1,17,16,1.2132500000000004
1,17,17,0.9275000000000001
1,17,18,1.9965000000000002
1,17,19,2.0105
1,17,20,1.3525
1,17,21,0.92675
1,17,22,0.5235
1,17,23,0.38
1,18,0,0.48725000000000007
1,18,1,0.4965
1,18,2,0.54925
1,18,3,0.51
1,18,4,0.8845
1,18,5,0.9702500000000002
1,18,6,0.6475
1,18,7,0.44375
1,18,8,0.7745
1,18,9,1.012
1,18,10,0.7562499999999999
1,18,11,0.6012500000000001
1,18,12,1.0959999999999996
1,18,13,0.60975
1,18,14,0.5169999999999999
1,18,15,0.6027499999999999
1,18,16,0.865
1,18,17,0.64125
1,18,18,1.104
1,18,19,4.7775
1,18,20,4.385
1,18,21,4.663499999999999
1,18,22,2.27675
1,18,23,0.6327499999999999
1,19,0,0.45425
1,19,1,0.46125000000000005
1,19,2,0.437
1,19,3,0.602
1,19,4,0.7557499999999999
1,19,5,0.82575
1,19,6,0.47650000000000003
1,19,7,0.73625
1,19,8,1.46125
1,19,9,1.6404999999999998
1,19,10,0.8404999999999999
1,19,11,1.0405
1,19,12,1.172
1,19,13,1.2195
1,19,14,1.19925
1,19,15,0.733
1,19,16,0.524
1,19,17,0.8594999999999999
1,19,18,1.61375
1,19,19,4.593
1,19,20,1.1825
1,19,21,1.16375
1,19,22,1.1487500000000002
1,19,23,0.37150000000000005
1,20,0,0.30725
1,20,1,0.2845
1,20,2,0.26675
1,20,3,0.29325
1,20,4,0.34375
1,20,5,0.49175
1,20,6,0.664
1,20,7,0.49525
1,20,8,0.48924999999999996
1,20,9,0.47950000000000004
1,20,10,0.7995
1,20,11,0.4797499999999999
1,20,12,2.971
1,20,13,1.9182499999999998
1,20,14,0.41100000000000003
1,20,15,0.32125000000000004
1,20,16,0.44425
1,20,17,3.035
1,20,18,4.095000000000001
1,20,19,4.442000000000001
1,20,20,4.27325
1,20,21,0.7065
1,20,22,0.62275
1,20,23,0.6532499999999999
1,21,0,0.62375
1,21,1,0.45575
1,21,2,0.44775
1,21,3,0.43525
1,21,4,0.3475
1,21,5,0.39249999999999996
1,21,6,0.34575
1,21,7,0.5425
1,21,8,0.38575000000000004
1,21,9,0.5732499999999999
1,21,10,0.48775
1,21,11,0.8202500000000001
1,21,12,3.5227500000000003
1,21,13,3.9422499999999996
1,21,14,4.10975
1,21,15,2.20775
1,21,16,0.90575
1,21,17,1.462
1,21,18,1.67975
1,21,19,0.6174999999999999
1,21,20,1.6844999999999999
1,21,21,0.8200000000000001
1,21,22,1.9675000000000002
1,21,23,1.6407500000000002
1,22,0,1.3114999999999999
1,22,1,0.7160000000000001
1,22,2,0.58175
1,22,3,0.3645
1,22,4,0.40075
1,22,5,0.4445
1,22,6,0.48275
1,22,7,0.48300000000000004
1,22,8,0.458
1,22,9,0.4892499999999999
1,22,10,0.6502499999999999
1,22,11,0.6950000000000001
1,22,12,0.6019999999999998
1,22,13,0.34199999999999964
1,22,14,0.34524999999999995
1,22,15,0.4075000000000002
1,22,16,0.6169999999999999
1,22,17,0.5035000000000001
1,22,18,1.02625
1,22,19,4.287750000000001
1,22,20,4.392250000000001
1,22,21,3.9742500000000005
1,22,22,2.1797500000000003
1,22,23,1.8299999999999998
1,23,0,0.441
1,23,1,0.44800000000000006
1,23,2,0.48425
1,23,3,0.43875000000000003
1,23,4,0.5295
1,23,5,0.44950000000000007
1,23,6,1.7945
1,23,7,1.64375
1,23,8,1.6837499999999999
1,23,9,2.685
1,23,10,1.66725
1,23,11,1.7755000000000005
1,23,12,0.536
1,23,13,0.8795000000000002
1,23,14,2.9455
1,23,15,3.3815
1,23,16,0.7855000000000001
1,23,17,1.0225
1,23,18,0.90975
1,23,19,0.6975
1,23,20,0.972
1,23,21,0.9292499999999999
1,23,22,1.023
1,23,23,0.661
1,24,0,0.5985
1,24,1,0.523
1,24,2,0.539
1,24,3,0.5285000000000001
1,24,4,0.56325
1,24,5,0.54
1,24,6,0.5382500000000001
1,24,7,0.8439999999999999
1,24,8,0.636
1,24,9,0.46675
1,24,10,0.31599999999999995
1,24,11,0.38375000000000015
1,24,12,0.5374999999999999
1,24,13,0.4880000000000001
1,24,14,0.42000000000000004
1,24,15,0.4517500000000001
1,24,16,0.6004999999999999
1,24,17,0.43775
1,24,18,0.50725
1,24,19,3.2205000000000004
1,24,20,1.3755
1,24,21,0.79425
1,24,22,1.2105000000000001
1,24,23,0.95775
1,25,0,0.43199999999999994
1,25,1,0.447
1,25,2,0.31725000000000003
1,25,3,0.28575
1,25,4,0.39825
1,25,5,0.5442499999999999
1,25,6,0.586
1,25,7,0.74675
1,25,8,0.5842499999999999
1,25,9,0.624
1,25,10,0.4367500000000001
1,25,11,0.3324999999999998
1,25,12,0.33024999999999993
1,25,13,0.33999999999999997
1,25,14,0.3242499999999999
1,25,15,0.4517499999999999
1,25,16,0.43674999999999997
1,25,17,0.77275
1,25,18,2.165
1,25,19,2.11425
1,25,20,3.908
1,25,21,1.04475
1,25,22,0.9940000000000001
1,25,23,3.11925
1,26,0,1.0717500000000002
1,26,1,0.806
1,26,2,0.46299999999999997
1,26,3,0.42049999999999993
1,26,4,0.50275
1,26,5,0.45449999999999996
1,26,6,0.5205000000000001
1,26,7,0.761
1,26,8,0.605
1,26,9,0.4615
1,26,10,0.7420000000000001
1,26,11,0.70975
1,26,12,0.61125
1,26,13,0.885
1,26,14,1.4572500000000002
1,26,15,1.36575
1,26,16,0.5565
1,26,17,1.274
1,26,18,2.2205
1,26,19,5.33075
1,26,20,4.086
1,26,21,4.5915
1,26,22,2.5352499999999996
1,26,23,2.713
1,27,0,0.354
1,27,1,0.36175
1,27,2,0.34725
1,27,3,0.44275000000000003
1,27,4,0.452
1,27,5,0.44375
1,27,6,0.371
1,27,7,0.5417500000000001
1,27,8,0.8305
1,27,9,0.8627499999999999
1,27,10,1.4495
1,27,11,1.5357500000000002
1,27,12,1.1059999999999999
1,27,13,0.624
1,27,14,0.6637499999999998
1,27,15,0.70075
1,27,16,3.464
1,27,17,2.04575
1,27,18,0.40599999999999997
1,27,19,0.33925
1,27,20,0.33975
1,27,21,0.42525
1,27,22,6.252000000000001
1,27,23,3.7465
1,28,0,1.8385000000000002
1,28,1,0.38325
1,28,2,0.407
1,28,3,0.395
1,28,4,0.393
1,28,5,0.50625
1,28,6,0.605
1,28,7,0.7975
1,28,8,0.69275
1,28,9,0.4262500000000001
1,28,10,2.793
1,28,11,2.02775
1,28,12,0.7060000000000003
1,28,13,0.6389999999999999
1,28,14,0.62725
1,28,15,0.7329999999999999
1,28,16,0.9097499999999998
1,28,17,0.83475
1,28,18,0.9935
1,28,19,0.62225
1,28,20,0.825
1,28,21,0.883
1,28,22,0.55775
1,28,23,0.51025
1,29,0,0.45075
1,29,1,0.46575
1,29,2,0.498
1,29,3,0.4795
1,29,4,0.50325
1,29,5,0.5295
1,29,6,0.51525
1,29,7,0.6755
1,29,8,0.7607499999999999
1,29,9,1.06925
1,29,10,0.5427499999999998
1,29,11,0.58525
1,29,12,0.4810000000000003
1,29,13,0.5522500000000002
1,29,14,0.7469999999999997
1,29,15,0.5995
1,29,16,0.6260000000000001
1,29,17,0.39225000000000004
1,29,18,0.48375
1,29,19,0.71325
1,29,20,2.0995
1,29,21,0.8687499999999999
1,29,22,0.78025
1,29,23,0.481
1,30,0,0.5445
1,30,1,0.6885
1,30,2,0.58775
1,30,3,0.5755
1,30,4,0.5422499999999999
1,30,5,0.5345
1,30,6,0.7124999999999999
1,30,7,1.2065000000000001
1,30,8,1.5092500000000002
1,30,9,0.7802500000000001
1,30,10,0.7034999999999999
1,30,11,0.653
1,30,12,0.6659999999999999
1,30,13,0.6495000000000001
1,30,14,1.13325
1,30,15,2.2642499999999997
1,30,16,2.20425
1,30,17,1.22
1,30,18,1.48
1,30,19,3.1379999999999995
1,30,20,2.19
1,30,21,0.82775
1,30,22,0.892
1,30,23,3.0375
1,31,0,3.87175
1,31,1,3.7015000000000002
1,31,2,2.9297500000000003
1,31,3,0.28200000000000003
1,31,4,0.33925
1,31,5,0.3865
1,31,6,0.506
1,31,7,0.47625
1,31,8,0.42374999999999996
1,31,9,1.5285000000000002
1,31,10,1.3355
1,31,11,1.4834999999999998
1,31,12,0.88775
1,31,13,0.7072500000000003
1,31,14,0.6785000000000001
1,31,15,0.7197500000000002
1,31,16,1.1305
1,31,17,0.8497499999999999
1,31,18,1.5842500000000002
1,31,19,1.6035000000000001
1,31,20,1.1894999999999998
1,31,21,1.32075
1,31,22,0.619
1,31,23,0.46225
2,1,0,0.35224999999999995
2,1,1,0.30925
2,1,2,0.313
2,1,3,0.35624999999999996
2,1,4,0.4235
2,1,5,0.35075
2,1,6,0.34099999999999997
2,1,7,2.939
2,1,8,0.44300000000000006
2,1,9,0.62425
2,1,10,0.37474999999999986
2,1,11,0.3379999999999999
2,1,12,0.391
2,1,13,0.34124999999999994
2,1,14,0.34075000000000005
2,1,15,0.897
2,1,16,1.0539999999999998
2,1,17,1.09775
2,1,18,3.3609999999999998
2,1,19,2.4642500000000003
2,1,20,2.764
2,1,21,1.0362500000000001
2,1,22,0.46675
2,1,23,0.356
2,2,0,0.34875
2,2,1,0.32725
2,2,2,0.44525
2,2,3,0.3385
2,2,4,0.29974999999999996
2,2,5,0.3765
2,2,6,0.6952499999999999
2,2,7,0.554
2,2,8,0.47225000000000006
2,2,9,0.48675
2,2,10,0.3217500000000001
2,2,11,0.31050000000000005
2,2,12,0.31199999999999983
2,2,13,0.3560000000000002
2,2,14,0.7077500000000002
2,2,15,0.897
2,2,16,0.8985000000000001
2,2,17,0.611
2,2,18,3.3497500000000002
2,2,19,3.01175
2,2,20,0.8645
2,2,21,0.755
2,2,22,0.5765
2,2,23,0.487
2,3,0,0.47225
2,3,1,0.48825
2,3,2,0.638
2,3,3,0.65725
2,3,4,0.438
2,3,5,0.56175
2,3,6,0.5222500000000001
2,3,7,0.5195000000000001
2,3,8,0.5335
2,3,9,0.5970000000000001
2,3,10,1.39725
2,3,11,0.9825
2,3,12,0.85975
2,3,13,0.89825
2,3,14,0.61375
2,3,15,0.83425
2,3,16,0.62425
2,3,17,0.41100000000000003
2,3,18,0.5934999999999999
2,3,19,0.8712499999999999
2,3,20,1.0095
2,3,21,2.5672500000000005
2,3,22,4.092
2,3,23,3.6815000000000007
2,4,0,3.7355000000000005
2,4,1,0.8937499999999998
2,4,2,0.5065
2,4,3,0.43999999999999995
2,4,4,0.38625
2,4,5,0.547
2,4,6,0.5619999999999999
2,4,7,0.40449999999999997
2,4,8,0.3335
2,4,9,0.39049999999999996
2,4,10,0.48724999999999996
2,4,11,0.3890000000000001
2,4,12,1.5635
2,4,13,2.007
2,4,14,0.59575
2,4,15,0.35625000000000007
2,4,16,0.5770000000000001
2,4,17,0.4287500000000001
2,4,18,0.33675
2,4,19,0.3335
2,4,20,5.1690000000000005
2,4,21,0.9497499999999999
2,4,22,0.9435000000000001
2,4,23,0.57
2,5,0,0.43925000000000003
2,5,1,0.385
2,5,2,0.26825
2,5,3,0.40125
2,5,4,0.29575
2,5,5,0.8499999999999999
2,5,6,0.8567500000000001
2,5,7,0.8062500000000001
2,5,8,1.9007499999999995
2,5,9,0.47725
2,5,10,0.395
2,5,11,0.43374999999999997
2,5,12,0.70225
2,5,13,0.70625
2,5,14,0.6972499999999999
2,5,15,0.61325
2,5,16,0.8789999999999999
2,5,17,1.03575
2,5,18,2.2197499999999994
2,5,19,1.5407499999999998
2,5,20,0.7352500000000001
2,5,21,0.701
2,5,22,0.62775
2,5,23,0.58875
2,6,0,0.33899999999999997
2,6,1,2.6805000000000003
2,6,2,0.351
2,6,3,0.45724999999999993
2,6,4,0.6819999999999999
2,6,5,0.70425
2,6,6,0.5062500000000001
2,6,7,0.32725000000000004
2,6,8,0.43600000000000005
2,6,9,0.7595000000000001
2,6,10,0.516
2,6,11,0.70425
2,6,12,0.4882500000000001
2,6,13,0.38375
2,6,14,0.39599999999999996
2,6,15,0.877
2,6,16,0.70025
2,6,17,1.6787500000000002
2,6,18,3.1074999999999995
2,6,19,3.64675
2,6,20,4.58225
2,6,21,2.0934999999999997
2,6,22,0.7767499999999999
2,6,23,0.44375000000000003
2,7,0,0.45125000000000004
2,7,1,0.5010000000000001
2,7,2,0.48749999999999993
2,7,3,0.483
2,7,4,0.56625
2,7,5,0.84875
2,7,6,0.44175
2,7,7,0.55825
2,7,8,0.38075
2,7,9,0.52325
2,7,10,0.8322499999999999
2,7,11,0.8119999999999999
2,7,12,0.8734999999999999
2,7,13,0.7434999999999999
2,7,14,1.24925
2,7,15,1.1422500000000002
2,7,16,0.7640000000000001
2,7,17,0.6625
2,7,18,1.097
2,7,19,1.5907499999999999
2,7,20,1.3327499999999999
2,7,21,1.0585
2,7,22,3.4439999999999995
2,7,23,0.87275
2,8,0,0.7582499999999999
2,8,1,0.53125
2,8,2,0.48374999999999996
2,8,3,0.53
2,8,4,0.75675
2,8,5,0.8859999999999999
2,8,6,0.45399999999999996
2,8,7,0.8362499999999999
2,8,8,0.64725
2,8,9,0.62225
2,8,10,0.5522500000000001
2,8,11,0.4992500000000002
2,8,12,0.612
2,8,13,1.0775000000000001
2,8,14,2.9155
2,8,15,0.6299999999999999
2,8,16,0.65825
2,8,17,0.759
2,8,18,1.47525
2,8,19,4.386749999999999
2,8,20,3.44125
2,8,21,0.9864999999999999
2,8,22,0.9842499999999998
2,8,23,0.50375
2,9,0,0.49975
2,9,1,0.43424999999999997
2,9,2,0.4435
2,9,3,0.43075
2,9,4,0.48224999999999996
2,9,5,0.5765
2,9,6,0.64225
2,9,7,0.52925
2,9,8,0.60025
2,9,9,0.62325
2,9,10,0.33775000000000005
2,9,11,0.35300000000000004
2,9,12,0.34650000000000003
2,9,13,0.3475
2,9,14,0.40674999999999994
2,9,15,0.609
2,9,16,0.50625
2,9,17,0.6555
2,9,18,0.9045000000000001
2,9,19,2.04675
2,9,20,0.556
2,9,21,0.42625
2,9,22,0.5125
2,9,23,0.48475
2,10,0,0.37075
2,10,1,0.32899999999999996
2,10,2,0.3135
2,10,3,0.31
2,10,4,0.32575
2,10,5,0.34325
2,10,6,0.47674999999999995
2,10,7,0.383
2,10,8,0.3045
2,10,9,0.47975
2,10,10,0.34575000000000006
2,10,11,0.8932499999999999
2,10,12,1.1349999999999998
2,10,13,0.90625
2,10,14,2.4807500000000005
2,10,15,0.71
2,10,16,0.877
2,10,17,1.04575
2,10,18,0.9684999999999999
2,10,19,0.726
2,10,20,0.8380000000000001
2,10,21,0.53275
2,10,22,0.376
2,10,23,0.3795
2,11,0,0.40700000000000003
2,11,1,0.528
2,11,2,0.4385
2,11,3,0.44575
2,11,4,0.472
2,11,5,1.113
2,11,6,0.5425
2,11,7,0.45975000000000005
2,11,8,0.52525
2,11,9,0.6945
2,11,10,1.44
2,11,11,1.0447499999999998
2,11,12,0.31400000000000006
2,11,13,0.5055
2,11,14,0.76275
2,11,15,2.42725
2,11,16,4.1075
2,11,17,4.11975
2,11,18,4.373749999999999
2,11,19,1.83925
2,11,20,1.9862499999999996
2,11,21,1.10975
2,11,22,0.85475
2,11,23,0.802
2,12,0,0.60275
2,12,1,0.89225
2,12,2,1.045
2,12,3,0.7717499999999999
2,12,4,0.5915
2,12,5,0.6927500000000001
2,12,6,0.64175
2,12,7,0.61575
2,12,8,1.2069999999999999
2,12,9,1.2055000000000002
2,12,10,3.193
2,12,11,1.4272500000000001
2,12,12,0.6614999999999999
2,12,13,0.9382500000000001
2,12,14,4.20675
2,12,15,1.16575
2,12,16,0.7867500000000001
2,12,17,0.5640000000000001
2,12,18,0.58575
2,12,19,2.375
2,12,20,1.1245
2,12,21,0.704
2,12,22,0.5982500000000001
2,12,23,0.5569999999999999
2,13,0,0.50675
2,13,1,0.40474999999999994
2,13,2,0.43500000000000005
2,13,3,0.39575
2,13,4,0.45100000000000007
2,13,5,0.8982500000000001
2,13,6,0.5057499999999999
2,13,7,0.61825
2,13,8,0.352
2,13,9,0.26875000000000004
2,13,10,0.277
2,13,11,0.30700000000000005
2,13,12,0.96925
2,13,13,0.81075
2,13,14,0.47125
2,13,15,0.34775
2,13,16,0.8427499999999999
2,13,17,0.9349999999999999
2,13,18,1.1382499999999998
2,13,19,2.96525
2,13,20,4.453
2,13,21,0.6155
2,13,22,0.5055
2,13,23,0.6107499999999999
2,14,0,0.635
2,14,1,0.5545
2,14,2,0.45575000000000004
2,14,3,0.45325000000000004
2,14,4,0.43249999999999994
2,14,5,0.47475
2,14,6,0.3235
2,14,7,0.42375
2,14,8,0.7015
2,14,9,1.0070000000000001
2,14,10,0.70675
2,14,11,0.46599999999999997
2,14,12,0.598
2,14,13,0.89975
2,14,14,0.5750000000000002
2,14,15,4.0555
2,14,16,3.9267499999999997
2,14,17,1.06425
2,14,18,0.4035
2,14,19,2.702
2,14,20,0.9962500000000001
2,14,21,0.9112499999999999
2,14,22,0.7555000000000001
2,14,23,0.6127499999999999
2,15,0,0.46075
2,15,1,0.48150000000000004
2,15,2,0.3875
2,15,3,0.279
2,15,4,0.2845
2,15,5,0.30725
2,15,6,0.6539999999999999
2,15,7,0.5445
2,15,8,0.4987500000000001
2,15,9,0.39825
2,15,10,0.29225
2,15,11,0.31825
2,15,12,0.30974999999999997
2,15,13,0.30124999999999996
2,15,14,0.45450000000000007
2,15,15,0.6200000000000001
2,15,16,0.7955
2,15,17,0.712
2,15,18,0.9085000000000001
2,15,19,2.0084999999999997
2,15,20,4.07775
2,15,21,3.8105000000000007
2,15,22,2.6295
2,15,23,2.7055000000000002
2,16,0,0.9572499999999999
2,16,1,0.338
2,16,2,0.31475000000000003
2,16,3,0.32475
2,16,4,0.3015
2,16,5,0.41000000000000003
