month,day,hour,total power usage (kW)
1,15,12,1.3584999999999998
1,15,13,1.9809999999999999
1,15,14,0.84825
1,15,15,0.9299999999999999
1,15,16,1.00175
1,15,17,0.8577499999999999
1,15,18,1.14525
1,15,19,2.83675
1,15,20,2.10575
1,15,21,1.039
1,15,22,1.1105
1,15,23,3.7697499999999993
1,16,0,2.54975
1,16,1,1.5725
1,16,2,5.4235
1,16,3,2.9425
1,16,4,4.916
1,16,5,5.93975
1,16,6,5.244750000000001
1,16,7,4.79225
1,16,8,5.075749999999999
1,16,9,5.502000000000001
1,16,10,4.9155000000000015
1,16,11,2.4235
1,16,12,5.727
1,16,13,14.804499999999999
1,16,14,7.961000000000001
1,16,15,6.218249999999999
1,16,16,5.735250000000001
1,16,17,7.70725
1,16,18,4.58
1,16,19,4.797499999999999
1,16,20,6.65225
1,16,21,11.813749999999999
1,16,22,10.872750000000002
1,16,23,10.554
1,17,0,4.5432500000000005
1,17,1,2.7380000000000004
1,17,2,4.394250000000001
1,17,3,4.645250000000001
1,17,4,4.839250000000001
1,17,5,4.243250000000001
1,17,6,4.707500000000001
1,17,7,7.89225
1,17,8,14.65225
1,17,9,12.413249999999998
1,17,10,4.13175
1,17,11,4.7225
1,17,12,3.423
1,17,13,4.2435
1,17,14,1.7050000000000005
1,17,15,3.0280000000000005
1,17,16,3.7582500000000003
1,17,17,2.0495
1,17,18,4.48325
1,17,19,3.318
1,17,20,4.2025
1,17,21,4.48025
1,17,22,3.994250000000001
1,17,23,3.6987500000000004
1,18,0,3.3745000000000003
1,18,1,3.858250000000001
1,18,2,3.6982500000000007
1,18,3,3.93825
1,18,4,4.42
1,18,5,3.0107500000000007
1,18,6,4.2805
1,18,7,2.7435
1,18,8,4.88975
1,18,9,3.30525
1,18,10,4.8355
1,18,11,1.62825
1,18,12,3.3645
1,18,13,2.7737499999999997
1,18,14,1.5899999999999999
1,18,15,3.3749999999999996
1,18,16,2.32375
1,18,17,1.60875
1,18,18,3.592
1,18,19,1.94375
1,18,20,3.16025
1,18,21,3.1879999999999997
1,18,22,3.4422500000000005
1,18,23,2.7342500000000003
1,19,0,1.9087500000000002
1,19,1,3.57575
1,19,2,0.78025
1,19,3,3.9012499999999997
1,19,4,1.7155
1,19,5,2.5247499999999996
1,19,6,3.34375
1,19,7,2.25875
1,19,8,2.0170000000000003
1,19,9,5.1975
1,19,10,3.8520000000000003
1,19,11,5.9662500000000005
1,19,12,3.452
1,19,13,2.37175
1,19,14,1.5670000000000002
1,19,15,2.6464999999999996
1,19,16,0.89025
1,19,17,3.9317500000000005
1,19,18,1.19925
1,19,19,3.56725
1,19,20,1.42775
1,19,21,2.1959999999999997
1,19,22,1.03725
1,19,23,0.5844999999999999
1,20,0,2.19275
1,20,1,1.0895
1,20,2,0.9005000000000001
1,20,3,2.4705
1,20,4,0.6082500000000001
1,20,5,3.1272499999999996
1,20,6,0.7175
1,20,7,0.6185
1,20,8,2.8729999999999998
1,20,9,1.274
1,20,10,1.81325
1,20,11,1.89675
1,20,12,1.3305
1,20,13,0.552
1,20,14,0.60375
1,20,15,0.59125
1,20,16,0.5775
1,20,17,0.43800000000000006
1,20,18,0.779
1,20,19,1.57625
1,20,20,0.882
1,20,21,1.471
1,20,22,2.1247499999999997
1,20,23,0.654
1,21,0,0.87175
1,21,1,1.9942500000000005
1,21,2,0.5585
1,21,3,0.59075
1,21,4,0.51575
1,21,5,2.20325
1,21,6,0.529
1,21,7,0.63
1,21,8,0.6535
1,21,9,1.2555
1,21,10,1.2375
1,21,11,0.6415
1,21,12,0.74475
1,21,13,1.7485
1,21,14,0.5914999999999999
1,21,15,0.649
1,21,16,0.61475
1,21,17,1.2857500000000002
1,21,18,1.758
1,21,19,1.83125
1,21,20,2.73125
1,21,21,1.10525
1,21,22,0.6412500000000001
1,21,23,1.6675000000000002
1,22,0,0.6364999999999998
1,22,1,0.653
1,22,2,0.67175
1,22,3,0.57425
1,22,4,0.7267499999999999
1,22,5,0.99925
1,22,6,2.28375
1,22,7,1.2355
1,22,8,1.9392500000000001
1,22,9,1.994
1,22,10,2.79025
1,22,11,0.7947499999999998
1,22,12,0.7330000000000001
1,22,13,0.7064999999999999
1,22,14,2.345
1,22,15,0.6732499999999999
1,22,16,0.5617499999999997
1,22,17,1.6172499999999999
1,22,18,1.4725000000000001
1,22,19,1.291
1,22,20,1.0372499999999998
1,22,21,2.4147499999999997
1,22,22,0.8732500000000001
1,22,23,2.6495
1,23,0,0.587
1,23,1,2.59
1,23,2,2.17
1,23,3,1.31775
1,23,4,2.8552500000000003
1,23,5,3.1972500000000004
1,23,6,1.846
1,23,7,5.904999999999999
1,23,8,4.27625
1,23,9,3.0815
1,23,10,1.04025
1,23,11,2.3205
1,23,12,0.6249999999999999
1,23,13,0.619
1,23,14,0.6325000000000001
1,23,15,2.13125
1,23,16,0.6842499999999999
1,23,17,1.53075
1,23,18,1.4092500000000001
1,23,19,1.48325
1,23,20,1.322
1,23,21,2.9820000000000007
1,23,22,1.0030000000000001
1,23,23,2.6784999999999997
1,24,0,0.61325
1,24,1,2.55675
1,24,2,2.561
1,24,3,2.4652499999999997
1,24,4,3.23575
1,24,5,2.5564999999999998
1,24,6,3.4755000000000003
1,24,7,2.984
1,24,8,3.9609999999999994
1,24,9,0.684
1,24,10,2.98975
1,24,11,0.62025
1,24,12,2.4604999999999997
1,24,13,0.7589999999999999
1,24,14,0.6289999999999999
1,24,15,0.5750000000000001
1,24,16,0.607
1,24,17,2.3682500000000006
1,24,18,1.01075
1,24,19,1.28125
1,24,20,1.25225
1,24,21,0.8465
1,24,22,2.7837500000000004
1,24,23,0.7060000000000001
1,25,0,2.8930000000000002
1,25,1,1.756
1,25,2,2.11225
1,25,3,2.96575
1,25,4,2.8064999999999998
1,25,5,3.2745
1,25,6,2.59675
1,25,7,2.8580000000000005
1,25,8,4.1565
1,25,9,1.23075
1,25,10,2.4755
1,25,11,0.71475
1,25,12,1.2687499999999998
1,25,13,1.9814999999999998
1,25,14,0.9445
1,25,15,1.61525
1,25,16,2.59675
1,25,17,3.13225
1,25,18,2.685
1,25,19,0.6757500000000001
1,25,20,2.91575
1,25,21,3.4930000000000003
1,25,22,2.19775
1,25,23,1.9365
1,26,0,1.9802499999999998
1,26,1,0.95675
1,26,2,1.0939999999999999
1,26,3,1.48975
1,26,4,1.1252499999999999
1,26,5,2.1525
1,26,6,2.3775000000000004
1,26,7,0.58725
1,26,8,1.68175
1,26,9,1.7642499999999997
1,26,10,0.6155
1,26,11,2.5267500000000007
1,26,12,0.63525
1,26,13,0.5917500000000001
1,26,14,0.6619999999999999
1,26,15,0.748
1,26,16,0.7582499999999999
1,26,17,0.593
1,26,18,2.3612500000000005
1,26,19,0.55775
1,26,20,0.42800000000000005
1,26,21,1.03325
1,26,22,0.6707500000000001
1,26,23,2.251
1,27,0,1.3745000000000003
1,27,1,0.624
1,27,2,0.5245000000000001
1,27,3,0.54975
1,27,4,0.47774999999999995
1,27,5,0.603
1,27,6,0.503
1,27,7,2.15825
1,27,8,0.6785
1,27,9,0.6632499999999999
1,27,10,0.591
1,27,11,2.5147500000000003
1,27,12,0.597
1,27,13,0.6365000000000001
1,27,14,0.64275
1,27,15,0.5680000000000001
1,27,16,0.72575
1,27,17,0.7945
1,27,18,1.1949999999999998
1,27,19,1.369
1,27,20,1.475
1,27,21,1.17325
1,27,22,1.0887499999999999
1,27,23,0.75275
1,28,0,0.5409999999999999
1,28,1,0.5640000000000001
1,28,2,0.56775
1,28,3,2.0134999999999996
1,28,4,0.743
1,28,5,1.32425
1,28,6,1.196
1,28,7,2.1625
1,28,8,0.68425
1,28,9,1.7765
1,28,10,0.585
1,28,11,0.5742499999999999
1,28,12,0.7209999999999999
1,28,13,0.7034999999999999
1,28,14,0.8662500000000001
1,28,15,1.14125
1,28,16,0.7817500000000001
1,28,17,0.642
1,28,18,1.3087499999999999
1,28,19,1.2469999999999999
1,28,20,0.79975
1,28,21,2.3689999999999998
1,28,22,0.857
1,28,23,0.8654999999999998
1,29,0,2.2942500000000003
1,29,1,0.621
1,29,2,2.0839999999999996
1,29,3,2.28375
1,29,4,2.5094999999999996
1,29,5,0.80825
1,29,6,3.17225
1,29,7,2.67525
1,29,8,1.2054999999999998
1,29,9,4.1915
1,29,10,1.4994999999999998
1,29,11,2.2575000000000003
1,29,12,1.8129999999999997
1,29,13,1.039
1,29,14,1.0067499999999998
1,29,15,0.79375
1,29,16,0.8375
1,29,17,0.8787499999999999
1,29,18,0.98175
1,29,19,2.73475
1,29,20,0.9222500000000001
1,29,21,0.85175
1,29,22,4.11075
1,29,23,2.4085
1,30,0,3.6967499999999998
1,30,1,1.3722499999999997
1,30,2,2.5349999999999997
1,30,3,3.3235
1,30,4,2.96275
1,30,5,2.4539999999999997
1,30,6,3.3997499999999996
1,30,7,2.5727499999999996
1,30,8,1.22425
1,30,9,2.5767499999999997
1,30,10,0.7665
1,30,11,2.3545000000000003
1,30,12,2.00475
1,30,13,0.9174999999999996
1,30,14,2.796
1,30,15,2.954
1,30,16,2.74125
1,30,17,0.53825
1,30,18,3.4747500000000002
1,30,19,1.7685
1,30,20,1.6024999999999998
1,30,21,1.86025
1,30,22,1.7805
1,30,23,5.1000000000000005
1,31,0,0.974
1,31,1,3.367
1,31,2,0.8692499999999999
1,31,3,3.342
1,31,4,2.8745000000000003
1,31,5,1.6652500000000001
1,31,6,1.65375
1,31,7,1.76
1,31,8,1.2485
1,31,9,2.33175
1,31,10,0.6637500000000001
1,31,11,2.5859999999999994
1,31,12,0.6237499999999999
1,31,13,0.5589999999999998
1,31,14,0.6172499999999999
1,31,15,0.49524999999999986
1,31,16,0.587
1,31,17,0.514
1,31,18,0.5377500000000001
1,31,19,2.2457499999999997
1,31,20,2.62425
1,31,21,1.11125
1,31,22,1.7847500000000003
1,31,23,0.6745
2,1,0,0.66175
2,1,1,3.1694999999999998
2,1,2,0.9137500000000001
2,1,3,0.7555000000000001
2,1,4,1.23925
2,1,5,2.08775
2,1,6,0.72275
2,1,7,1.05925
2,1,8,2.4615
2,1,9,1.4634999999999998
2,1,10,2.271
2,1,11,2.7565
2,1,12,1.2322499999999998
2,1,13,0.8852499999999999
2,1,14,0.6199999999999999
2,1,15,0.6200000000000001
2,1,16,0.64375
2,1,17,0.6292500000000001
2,1,18,6.384
2,1,19,4.949249999999999
2,1,20,0.83225
2,1,21,0.6352500000000001
2,1,22,0.7137499999999999
2,1,23,0.5820000000000001
2,2,0,0.6405
2,2,1,1.8284999999999998
2,2,2,1.8377499999999998
2,2,3,2.125
2,2,4,2.82925
2,2,5,1.8935
2,2,6,2.6764999999999994
2,2,7,0.6665
2,2,8,2.5002500000000003
2,2,9,3.3975
2,2,10,5.702
2,2,11,3.739
2,2,12,3.586
2,2,13,2.14525
2,2,14,0.8074999999999998
2,2,15,0.6877500000000001
2,2,16,0.7024999999999999
2,2,17,0.64875
2,2,18,0.6507499999999999
2,2,19,0.5335
2,2,20,0.62325
2,2,21,0.5497500000000001
2,2,22,0.64225
2,2,23,0.50925
2,3,0,1.5074999999999998
2,3,1,1.308
2,3,2,1.5812499999999998
2,3,3,1.68975
2,3,4,1.9035000000000002
2,3,5,1.7915
2,3,6,1.9227500000000002
2,3,7,2.0037499999999997
2,3,8,1.8482500000000002
2,3,9,1.7089999999999999
2,3,10,1.2815
2,3,11,1.101
2,3,12,1.4375
2,3,13,1.315
2,3,14,1.26725
2,3,15,0.5555
2,3,16,1.2955
2,3,17,0.56575
2,3,18,1.81275
2,3,19,0.5855
2,3,20,2.36125
2,3,21,0.58
2,3,22,1.73725
2,3,23,1.7647499999999998
2,4,0,1.41425
2,4,1,1.9382499999999998
2,4,2,1.9885
2,4,3,1.869
2,4,4,1.807
2,4,5,1.8664999999999998
2,4,6,1.6864999999999999
2,4,7,1.9145
2,4,8,1.7875
2,4,9,1.14925
2,4,10,0.53975
2,4,11,0.6160000000000001
2,4,12,2.3114999999999997
2,4,13,3.06775
2,4,14,0.681
2,4,15,0.863
2,4,16,0.91675
2,4,17,1.4677499999999999
2,4,18,2.8590000000000004
2,4,19,1.10375
2,4,20,1.61
2,4,21,1.3797500000000003
2,4,22,1.23075
2,4,23,4.133
2,5,0,1.9500000000000002
2,5,1,2.17925
2,5,2,1.8857500000000003
2,5,3,4.19775
2,5,4,1.9202499999999998
2,5,5,3.6477500000000003
2,5,6,2.1205
2,5,7,2.812
2,5,8,2.1117500000000002
2,5,9,1.9735000000000005
2,5,10,1.8457500000000002
2,5,11,1.9015000000000004
2,5,12,1.8099999999999998
2,5,13,1.7774999999999999
2,5,14,1.8519999999999996
2,5,15,0.6735
2,5,16,1.6265
2,5,17,1.5212499999999998
2,5,18,3.0409999999999995
2,5,19,1.1885
2,5,20,2.10125
2,5,21,3.2995
2,5,22,1.0322500000000001
2,5,23,3.6587499999999995
2,6,0,0.54575
2,6,1,1.63775
2,6,2,1.185
2,6,3,1.52125
2,6,4,3.3585
2,6,5,0.666
2,6,6,2.2722499999999997
2,6,7,1.1062500000000002
2,6,8,3.7024999999999997
2,6,9,1.6292499999999999
2,6,10,2.6799999999999997
2,6,11,2.61975
2,6,12,2.346
2,6,13,1.82925
2,6,14,3.1952500000000006
2,6,15,3.0382500000000006
2,6,16,1.0222499999999999
2,6,17,3.7489999999999997
2,6,18,1.29625
2,6,19,5.39525
2,6,20,2.7915000000000005
2,6,21,3.23475
2,6,22,2.39675
2,6,23,2.838
2,7,0,3.4612499999999997
2,7,1,1.8162500000000001
2,7,2,4.6905
2,7,3,2.027
2,7,4,5.2387500000000005
2,7,5,3.47625
2,7,6,2.329
2,7,7,4.2947500000000005
2,7,8,3.7577499999999997
2,7,9,3.1540000000000004
2,7,10,1.88425
2,7,11,4.55125
2,7,12,1.2915
2,7,13,3.2457499999999992
2,7,14,2.4045
2,7,15,1.32775
2,7,16,3.1152499999999996
2,7,17,2.8057499999999997
2,7,18,2.9194999999999998
2,7,19,1.9935
2,7,20,3.47525
2,7,21,3.7154999999999996
2,7,22,4.311249999999999
2,7,23,4.2455
2,8,0,3.2402500000000005
2,8,1,4.782
2,8,2,3.0394999999999994
2,8,3,4.17225
2,8,4,5.2139999999999995
2,8,5,1.8882499999999998
2,8,6,4.14625
2,8,7,0.9405
2,8,8,4.706999999999999
2,8,9,1.745
2,8,10,2.0857500000000004
2,8,11,2.8732499999999996
2,8,12,0.5922500000000002
2,8,13,2.2752500000000007
2,8,14,0.5567500000000002
2,8,15,0.57375
2,8,16,2.3292499999999996
2,8,17,0.6115
2,8,18,3.9050000000000002
2,8,19,1.4609999999999999
2,8,20,1.1815000000000002
2,8,21,2.32025
2,8,22,1.83
2,8,23,1.973
2,9,0,1.4745
2,9,1,1.20325
2,9,2,1.8765
2,9,3,2.01975
2,9,4,1.8495
2,9,5,0.7355
2,9,6,2.617
2,9,7,2.4627499999999998
2,9,8,1.35225
2,9,9,3.5305
2,9,10,3.9045000000000005
2,9,11,2.40525
2,9,12,3.27025
2,9,13,3.5805
2,9,14,2.5225
2,9,15,1.47025
2,9,16,1.2602500000000003
2,9,17,1.664
2,9,18,0.8235
2,9,19,1.2950000000000002
2,9,20,1.39975
2,9,21,1.4015
2,9,22,1.4827500000000002
2,9,23,2.5865
2,10,0,0.65425
2,10,1,0.7142499999999999
2,10,2,0.81475
2,10,3,0.7075
2,10,4,0.7110000000000001
2,10,5,3.03375
2,10,6,0.699
2,10,7,0.68625
2,10,8,2.97225
2,10,9,4.6842500000000005
2,10,10,1.8840000000000003
2,10,11,1.38175
2,10,12,2.65125
2,10,13,1.1695
2,10,14,1.1195
2,10,15,1.285
2,10,16,3.2432499999999997
2,10,17,1.31275
2,10,18,2.8732499999999996
2,10,19,0.73175
2,10,20,2.871
2,10,21,1.7617500000000001
2,10,22,1.96475
2,10,23,4.0135000000000005
2,11,0,3.6745
2,11,1,2.988
2,11,2,3.6180000000000003
2,11,3,2.3835
2,11,4,5.2780000000000005
2,11,5,4.2435
2,11,6,6.2177500000000006
2,11,7,4.85925
2,11,8,5.072
2,11,9,4.343249999999999
2,11,10,5.25025
2,11,11,1.48425
2,11,12,2.2662500000000003
2,11,13,4.7065
2,11,14,3.8562500000000006
2,11,15,3.4485
2,11,16,2.44175
2,11,17,4.0817499999999995
2,11,18,1.9247499999999997
2,11,19,4.0485
2,11,20,2.283
2,11,21,4.4399999999999995
2,11,22,2.502
2,11,23,4.80175
2,12,0,3.7950000000000004
2,12,1,3.0292499999999998
2,12,2,2.9132499999999997
2,12,3,4.719250000000001
2,12,4,2.9
2,12,5,4.831
2,12,6,2.5825000000000005
2,12,7,3.5265000000000004
2,12,8,4.357499999999999
2,12,9,2.835
2,12,10,2.6654999999999998
2,12,11,3.7822500000000003
2,12,12,1.5862500000000002
2,12,13,2.068
2,12,14,2.986
2,12,15,1.5735000000000001
2,12,16,1.9905
2,12,17,3.20875
2,12,18,1.4689999999999999
2,12,19,3.47525
2,12,20,3.0585
2,12,21,4.768750000000001
2,12,22,2.1267500000000004
2,12,23,3.4245
2,13,0,1.9794999999999998
2,13,1,2.2184999999999997
2,13,2,3.28775
2,13,3,1.9817500000000001
2,13,4,3.4829999999999997
2,13,5,1.3395000000000001
2,13,6,2.8357500000000004
2,13,7,2.6915
2,13,8,2.9442500000000003
2,13,9,2.72675
2,13,10,1.9265
2,13,11,3.6285
2,13,12,1.58875
2,13,13,3.4124999999999996
2,13,14,0.8774999999999998
2,13,15,2.935
2,13,16,1.5955000000000001
2,13,17,2.6125
2,13,18,2.6267499999999995
2,13,19,2.02925
2,13,20,5.233500000000001
2,13,21,4.0735
2,13,22,0.80825
2,13,23,3.79375
2,14,0,2.96125
2,14,1,0.57525
2,14,2,4.08125
2,14,3,0.913
2,14,4,2.3425000000000002
2,14,5,2.58275
2,14,6,0.7487499999999999
2,14,7,1.6435
2,14,8,2.60525
2,14,9,0.67675
2,14,10,1.98625
2,14,11,1.0895000000000001
2,14,12,0.59475
2,14,13,2.2745
2,14,14,0.4669999999999999
2,14,15,0.5652500000000001
2,14,16,0.6137499999999996
2,14,17,0.7352500000000001
2,14,18,0.5812499999999999
2,14,19,1.13825
2,14,20,1.165
2,14,21,0.8825000000000001
2,14,22,0.768
2,14,23,0.68625
2,15,0,2.0665
2,15,1,0.6732499999999999
2,15,2,0.60125
2,15,3,0.68825
2,15,4,0.64175
2,15,5,0.656
2,15,6,1.925
2,15,7,2.247
2,15,8,0.75725
2,15,9,0.74775
2,15,10,0.7015
2,15,11,0.7264999999999999
2,15,12,0.67075
2,15,13,0.698
2,15,14,0.71675
2,15,15,0.6977499999999999
2,15,16,0.8465
2,15,17,1.01575
2,15,18,0.7032499999999999
2,15,19,0.5722499999999999
2,15,20,1.42375
2,15,21,2.869
2,15,22,1.1675
2,15,23,0.93775
2,16,0,0.7165
2,16,1,0.722
2,16,2,0.6685
2,16,3,0.5985
2,16,4,0.65425
2,16,5,0.54275
2,16,6,0.67425
2,16,7,0.6204999999999999
2,16,8,1.4375
2,16,9,2.2127499999999998
2,16,10,2.27
2,16,11,3.84725
2,16,12,3.2375000000000003
